term_str,PC1,PC2,PC3,PC4,PC5
sequel,-0.00014841836615346994,-0.0004283954837139846,0.0008852582356136685,-4.2653362913981466e-05,2.8803147650365853e-05
sequence,-0.0012437320649416278,5.898480953893049e-05,-0.0013903372775144922,-0.0007055403321910389,0.0012779100094555448
sequestered,-0.00010305714728060683,-0.00043792856100984635,0.0009022780630231717,-3.931019384190138e-05,-0.00013220167548117181
serene,0.00035368681078608516,1.6702210193144618e-05,-6.630866363314098e-05,-6.21589937200731e-05,-0.00036142588942355126
serenity,0.0012281134763418857,6.0603180509528754e-05,5.383844974354022e-05,-0.00015852644149224216,-0.0005888589334777689
serf,0.00021025368674167542,-0.0014538535203994962,0.0011704391849512092,-0.0014222645989851474,0.000925229686375509
serfdom,-0.0014481543477264072,-0.0017801946529793498,-0.00044809589204086514,0.003774041403262351,0.0002494532510395466
sergeant,-0.022003790260182635,0.01040337454072482,0.01891133358852256,-0.006083236074785581,0.005653116433143383
serial,-0.0010694274550597893,-0.000784847939767192,-0.0015106632770111755,0.0005118081102903598,0.0004034984803713208
seriatim,-0.00042774751287640223,-0.00021022286692486486,-0.00041457443783290987,-0.0006216189222260075,0.0006461549993359199
series,0.0008249059246720877,0.0020005906473479877,0.0020124001326608325,-0.0032096945942206804,-0.0009412316355092549
seringapatam,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
serious,-0.002354327139988748,-0.00262405636073893,-0.00281750174480972,-0.0023015337142174154,-0.0016343929797850377
seriously,-0.0028596701207033136,-0.001871148574140434,0.00011455428708128809,0.0003046158755614235,-0.002270204590065172
seriousness,7.094683922336639e-05,-8.738043621523859e-05,-0.00010170808284759885,-0.00012967933966312123,-0.00030046253680857457
sermon,-0.00016781650170392943,-0.00045587472168393613,0.0010427606773532974,9.394304978950454e-05,4.9605264504320095e-05
serpent,0.0020500645317180696,-0.00042377516355961484,-0.0007289178732161023,-0.0022778693670897614,-0.004881677494512209
serpentine,0.00033706697914930944,-0.00015617538860335537,-0.00043009330175326234,-0.0012982975474926225,-0.0011092028956676638
serrat,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
serrated,0.00010299244834048127,2.552051539909516e-05,-0.0004901014130947444,-0.00032160190912126175,-0.00038294594226734725
serum,0.00021660438645655113,1.380096779971017e-05,4.5662355034811376e-05,-0.00017375753538033192,-0.0004101689775453703
servadac,0.010329294232775045,-0.014750627056241061,-0.035993333138193084,-0.06420562930858541,-0.03989870664230572
servant,-0.007348306432470546,0.008312731156958374,0.0029939167723142864,-0.010306629495170607,0.010318133884871362
serve,0.004494615762024669,0.0034075339866773964,0.0006320855779053108,0.0017087032086779415,0.002239922935678557
served,0.0021338375999611866,0.0004217795645021095,-0.00036562913754398604,0.0006999320984735714,-0.0018616680233418377
server,-0.0003715010691553537,0.0005543313037806929,9.776756429900123e-06,0.0008328763625914798,-0.00026881203961553427
service,0.00012120332538659821,0.0007080734004765476,-0.00037001353975549793,0.0067517541612643625,0.0032189599456344726
serviceable,0.0002655860100012069,2.079332256313112e-06,-6.12665720007297e-05,-0.00011585866370887868,-6.181409190167674e-05
serviced,-0.0005231967663246211,-0.0002973047723000985,-0.0004390137582857729,-0.0009042127516839769,0.0007305180528864906
servicer,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
servicing,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
servile,-0.002395260481393574,-0.0004413233908109352,-0.0026802606402410575,-0.000830101138300814,0.004726952297032408
servility,0.0009659045975445017,-4.813082228835027e-05,-1.0248318429191678e-05,5.109294573999422e-05,-0.0005328976612915628
serving,-0.0005423926498409637,0.0023486300913445586,0.0010354475635535683,-0.00014071981464874975,0.002580170227886281
servitor,0.0005163807185673504,0.0001265156138749593,-0.0001622241240201855,0.00017411920044328142,0.0014308646957504863
servitude,-0.0005445512333344424,0.0008579154860909997,4.8200981201854446e-05,4.727172189389383e-06,0.00025826264685683214
servsec,-0.0022892877233580042,0.006205251868706767,0.002043189757221945,0.0012277350776268956,-0.0011945644309058357
sesar,-0.0029347225040412817,-0.0022368651925718202,-0.002745549390118815,0.0006921394903928797,0.0035342318528947454
seshat,-0.0003043708034325058,-0.00028833834077929494,-0.00024294903071676519,0.00022541429801126216,0.000282677806918176
sesostris,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
session,-0.0052792428696463185,-0.002299822897273548,-0.0044091956509021,-0.0034503254337803,0.0070266472191025785
set,0.011934706435149304,-0.003714991661825741,0.015883227868500396,0.004800130824301413,-0.015530078486817337
setback,-5.799724505607147e-05,-3.090750646579023e-05,-0.00013410345179757255,-0.000196359879003364,0.0002300766655142163
setscrew,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
settee,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
setting,-0.00034242314238176345,-0.0017598653797003816,0.005955488886146636,0.0010614500542375947,-0.002371229052238449
settle,-0.0008227446790594545,-0.0008361152125610509,-0.00042036160841457286,-0.0004823681915954544,-0.00033246009594542096
settled,-1.8892994015805417e-06,0.0004038963715403157,-0.002858989341307807,0.0002653544217735449,-0.0011902017308731657
settlement,-0.00031450642787496776,-0.0010244110296091968,-0.00136159501316679,0.0021507989339217843,-0.00029724160082544664
settler,-0.0009002756907022139,0.0003160466022757299,-0.004375271197507866,-0.010160133081215682,-0.005199525620006749
settling,0.0019400723144565302,0.0006604450170711655,0.0002203217792306572,0.00013976469250480842,-0.0012048846048785537
setup,-0.0010897572629382953,8.635754923481586e-05,0.0013543568094403057,0.0007236083433484154,0.00028136369833208126
seu,0.0003283207223316744,-8.590493345528993e-05,-9.798411962914606e-05,-0.00029092662368092076,-0.0006955578355055223
seven,0.005317879262871525,-0.0008702939047808747,-0.0017401050262086867,-0.004003327396674699,-0.008413062948031314
seventeen,-0.0005911317538762616,-0.0007037334144503885,-0.0011354005640352395,-0.0005433386120328963,0.000506097579436549
seventeenth,-0.00064191510648024,-0.001146643269854101,0.0008537154550245419,-0.0006921923565947742,9.88699213732354e-06
seventh,-0.002610261949639358,-0.004962960025570298,-0.0015872502867769402,0.005615259828773539,-0.0024814751420957374
seventy,-0.0023254625111921693,0.0008487736574997631,-0.00036647506406085683,0.0027507342864850526,-0.0008930086580737467
sever,0.0005787155153298992,8.314963280774112e-05,0.0002062224611629128,0.00020880944616539086,0.0006058585925086302
several,0.026618047900888814,0.007894144874492276,0.003501854217681981,-0.003248267515009132,-0.010262070102554586
severance,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
severe,0.0005945295842298594,-0.0011020149809040963,0.00016397064241264382,-0.0019306629333654913,-0.000999309284508005
severed,0.002620748765104179,-0.000358089903373255,0.0006511432232271493,-0.0005600721659965921,0.0015570731224422397
severely,0.0012031188580753972,-0.00022141580357861392,-0.000420599484996165,-0.0005933919841525539,-0.0017576821318123386
severest,0.0001496910051608784,-4.723907006254719e-05,-7.149093413428435e-05,-0.00019715567698733858,-0.0003448354964751461
severing,0.00044893827692007613,5.79993646017529e-05,4.3911140983486624e-05,-1.8309559017922752e-05,-0.0008765167910707373
severity,-9.451735296525871e-05,-0.0004456198185147959,-0.0007871864494920787,-0.0010187970166855825,-0.0005511266201817125
seville,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
sew,0.0005435165088575676,0.00010196273937794645,4.501013802190959e-05,5.5381439244987846e-05,-0.0005150198082198086
sewage,-0.00035739904474117257,-0.000411521600958988,-0.0005117797481951386,0.0014254232924034,-0.0002815136603379733
sewed,0.00044893827692007613,5.79993646017529e-05,4.3911140983486624e-05,-1.8309559017922752e-05,-0.0008765167910707373
sewer,0.0002891445357609948,-0.0003381995017567155,-0.0001888504767716426,-0.0008107486341557254,-0.00027827718822243244
sewing,-0.00031860589147781194,-0.0003773011860963971,-6.0472619769032265e-05,0.0002878947189620337,-0.0004099791743755474
sewn,0.000667098366893452,0.001369219464362022,0.0005710391920218011,-4.355526642722499e-06,-0.0011760832455311816
sex,0.0009943711946857061,0.00024491746664413765,0.00198848322754642,0.0005245313718562564,-0.0010061353485333422
sextant,0.0025394937132670807,-0.0003930890431892075,0.0006728727779271713,-0.0012555995429244335,-0.004488991134225918
sextet,-0.0011565104175242228,0.0012186027818567487,-3.437918331047546e-05,-0.0001858308365523016,-0.0009549339076725337
sexual,-0.001376011374201642,-0.0006316924825496061,-0.002158930829846886,-0.003643795490263559,0.0028860725762740436
señorita,-0.00016781650170392943,-0.00045587472168393613,0.0010427606773532974,9.394304978950454e-05,4.9605264504320095e-05
sf,-0.00036486287234606044,-0.0005884036502929611,0.0006616809308616603,0.0001241477303500038,3.2885983169866807e-06
sforza,-0.0007417604892577752,-0.0002729157130432505,-0.0007586787343729346,-0.0009559144324976348,0.0007788102264074396
sg,-0.00034978613838703397,-0.00022851402004355024,-0.00030865256876042604,-0.0002951319417024651,0.0006594979718393725
sgtssmf,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
sh,0.00022056225756195627,-4.517436684650315e-05,0.00012606819867695291,-0.00016199851984907717,0.00017212050932357423
sha,-0.0015007886411356728,-0.0010181263509658287,-0.0015406659734082443,-0.0016399149584710216,0.0016131048544482179
shabbily,-0.0005709514224517203,-0.0005709627002340628,-8.020383009405701e-05,-0.001313908828542082,0.0010978560246027139
shabby,-0.0013795977403625796,-0.0015350019921831323,-0.0019981496818471944,0.0030044587361083715,0.0004122374553559412
shack,0.0002494474435977326,-0.00014515987087307898,0.000365754306762106,-0.00012726990785154907,-0.00011748609385046496
shackee,0.00012472372179886314,-7.257993543653764e-05,0.0001828771533810483,-6.36349539257729e-05,-5.874304692523092e-05
shackle,-0.00047049235974467815,0.0004340365545066337,-0.00023843682238674916,-0.0002783092266952185,-0.00017974226104521196
shackled,0.0006438050631191654,0.0008751902072771041,0.00029336917145016616,0.0005458771172860518,0.0010441410555934603
shackling,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
shade,0.0034253508302054514,-0.00018795989886395865,5.24584605944101e-05,-0.0019955351462995446,-0.005061493538153331
shaded,0.0007138888795239641,-0.00012455757044438711,-0.00022641819925240853,-0.00020415421507258576,0.00038662513877786385
shadier,-0.00027991800432656454,-0.0003479229703305932,1.9156098302034252e-05,0.0003042214848061796,-0.00034499029210718316
shading,0.0005747837514039781,-4.2306340872761954e-05,8.331055797034303e-05,-2.618210043166071e-06,-0.0004589184594559356
shador,0.007595012342685193,0.002243478093453356,0.0012382921131033236,0.0041876906013327995,0.007609427426702919
shadow,0.01404477072278045,0.0003369308780845712,-0.0015767093115574779,0.002459385412066207,-0.0028618666022104068
shadowed,0.0002913474999759653,-7.339954467005291e-05,-0.00010593728165412565,-0.0004027794927079561,0.0017211364922197104
shadower,0.0005686467098878351,0.00018251853456870717,6.978927282478489e-05,0.00031397860667046774,0.0008235277564305354
shadowless,0.0005547180674828917,1.3614099904701433e-05,-4.597102814999583e-06,-0.00014817806595087538,-0.0011077156389491124
shadowy,0.00034625310104748964,0.00330633317086164,0.001155344003595946,0.0005318168948462187,-0.00026669355437805835
shady,-0.00016584701508546077,0.0005530815934807692,0.00012195685020090237,5.3880875903316016e-05,-0.0003570143165666261
shaft,0.01150941831956541,0.0034776659962210527,0.0020103254849889894,0.01200255522553397,0.0028284722195082747
shaftways,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
shag,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
shaggy,0.005077418413830614,0.0001967893137416043,0.00038296857473947685,-0.0008162155937370626,-0.009842884624873129
shah,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
shake,0.0009858477205387107,-0.0007056044782020941,-0.0013137199669945164,0.0012118961768003218,-0.0028493983252165307
shakedown,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
shaken,0.0012934147255030692,-0.0005319462156118071,-0.00030666271661902635,-0.0016855793951161154,-0.00221017015490355
shakespeare,-0.0007762191622335781,-0.0010735034630642158,-0.0017139468710146199,0.004810978933869921,-0.0008664581726820697
shakeup,-0.00027991800432656454,-0.0003479229703305932,1.9156098302034252e-05,0.0003042214848061796,-0.00034499029210718316
shaking,0.0015901239371944407,-0.0011570486990384256,-0.000506971901195172,-0.00037833530843700325,-0.002726466609712256
shaky,0.0002523722224638125,-5.036155068175928e-05,-2.1655791827098907e-05,8.352812481825872e-05,-0.0007935788535766581
shale,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
shall,0.05910662670985738,0.01249439784096639,0.002506532521749139,-0.01360325165871814,-0.005753259722348103
shallot,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
shallow,0.0017055455871177003,0.0003651634912482177,-0.00030779255757149265,-0.0011335323036693224,-0.004614555780478597
shallower,2.5693523842624828e-06,-1.8516433785238602e-05,-6.004568658254282e-05,-0.0001448835081229354,-6.66966705066396e-05
shallowest,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
shallowly,-0.00010192036490903101,-9.348015834284352e-05,-6.136380503096206e-05,0.00011209149524089339,-0.0001113544167820618
shalt,0.0010520362835328273,0.00027638756552966987,-0.00011372054735354194,-0.0001746351842899778,0.0018826224144084338
sham,0.0001673368581801835,1.8746663747484106e-05,-6.130389868092519e-05,0.00011669866094382675,0.0005615829752292358
shamble,0.0005314180078210205,-2.109630158643669e-05,-0.0002215423445757313,0.0007007672448696728,0.0006175936665807751
